Latitude, Longitude, Data Value
-56, -59, 167.866
-56, -58, 140.797
-56, -57, 75.2076
-56, -56, -10.3046
-56, -55, -52.5229
-56, -54, 23.0179
-56, -53, 121.213
-56, -52, 117.06
-56, -51, 92.7954
-56, -50, 151.217
-56, -49, 192.327
-56, -48, 153.488
-56, -47, 93.0903
-56, -46, 43.451
-56, -45, 16.0142
-56, -44, 23.7628
-56, -43, 48.5527
-56, -42, 61.0668
-56, -41, 51.7564
-56, -40, 42.014
-56, -39, 48.7032
-56, -38, 46.6221
-56, -37, 37.6604
-56, -36, 29.7869
-56, -35, 28.6406
-56, -34, 43.083
-56, -33, 65.7831
-56, -32, 56.7632
-56, -31, 35.7678
-56, -30, 55.0303
-56, -29, 62.9773
-56, -28, 56.8009
-56, -27, 53.1542
-56, -26, 46.5206
-56, -25, 37.4621
-56, -24, 40.4814
-56, -23, 39.8282
-56, -22, 27.1783
-56, -21, 14.3285
-56, -20, 17.7368
-56, -19, 24.6609
-56, -18, 28.0775
-56, -17, 19.6753
-56, -16, 20.4283
-56, -15, 39.8552
-56, -14, 53.2386
-56, -13, 52.85
-56, -12, 46.9777
-56, -11, 37.6118
-56, -10, 34.2486
-56, -9, 38.7155
-56, -8, 35.7971
-56, -7, 27.4726
-56, -6, 11.6026
-56, -5, 24.9665
-56, -4, 50.7197
-56, -3, 53.7982
-57, 2, 87.206
-57, 3, 83.0488
-57, 4, 65.8172
-57, 5, 63.2928
-57, 6, 67.1931
-57, 7, 68.9041
-57, 8, 65.4131
-57, 9, 55.3266
-57, 10, 47.8729
-57, 11, 54.9749
-57, 12, 66.7281
-57, 13, 75.3806
-57, 14, 74.7526
-57, 15, 67.5696
-57, 16, 63.3836
-57, 17, 59.0821
-57, 18, 52.0131
-57, 19, 42.5959
-57, 20, 40.318
-57, 21, 46.8669
-57, 22, 61.6985
-57, 23, 68.6382
-57, 24, 36.8961
-57, 25, 6.35229
-57, 26, 16.2782
-57, 27, 3.49432
-57, 28, -26.5999
-57, 29, 9.35049
-57, 30, 91.9058
-57, 31, 84.3937
-57, 32, -36.3326
-57, 33, -152.09
-57, 34, -208.21
-57, 35, -167.413
-57, 36, -54.192
-57, 37, 8.42122
-57, 38, 8.05621
-57, 39, -2.74191
-57, 40, -3.95736
-57, 41, -1.22756
-57, 42, 4.1432
-57, 43, 14.3019
-57, 44, 24.6242
-57, 45, 46.665
-57, 46, 73.5293
-57, 47, 64.9108
-57, 48, 41.0122
-57, 49, 48.9163
-57, 50, 45.0345
-57, 51, 20.92
-57, 52, 21.9791
-57, 53, 33.4048
-57, 54, 32.8673
-57, 55, 28.504
-57, 56, 37.9981
-57, 57, 64.4312
-57, 58, 86.432
-57, 59, 65.538
-57, 60, 22.1356
-57, 61, 23.0009
-57, 62, 51.6797
-57, 63, 68.3927
-57, 64, 72.7272
-57, 65, 74.849
-57, 66, 81.5231
-57, 67, 87.8506
-57, 68, 93.8604
-57, 69, 99.4897
-57, 70, 102.253
-57, 71, 99.9369
-57, 72, 80.5044
-57, 73, 49.1292
-57, 74, 38.3122
-57, 75, 44.3067
-57, 76, 50.461
-57, 77, 52.8922
-57, 78, 58.3465
-57, 79, 63.8851
-57, 80, 59.2079
-57, 81, 68.7091
-57, 82, 106.341
-57, 83, 152.251
-57, 84, 137.527
-57, 85, 86.5452
-57, 86, 62.3491
-57, 87, 57.1311
-57, 88, 57.7246
-57, 89, 49.5439
-57, 90, 33.2262
-57, 91, 27.3295
-57, 92, 21.0132
-57, 93, 4.01696
-57, 94, -6.54041
-57, 95, -8.71357
-57, 96, -9.14637
-57, 97, 27.8645
-57, 98, 95.9532
-57, 99, 114.091
-57, 100, 79.2971
-57, 101, 67.4627
-57, 102, 77.2661
-57, 103, 79.9421
-57, 104, 66.3434
-57, 105, 59.542
-57, 106, 72.0727
-57, 107, 107.007
-57, 108, 141.034
-57, 109, 169.297
-57, 110, 176.054
-57, 111, 175.24
-57, 112, 177.444
-57, 113, 149.462
-57, 114, 112.222
-57, 115, 107.89
-57, 116, 119.025
-57, 117, 88.6584
-57, 118, 20.3931
-57, 119, -28.838
-57, 120, -47.1482
-57, 121, -45.7964
-57, 122, -26.1731
-57, 123, 9.99009
-57, 124, 49.8622
-57, 125, 70.6978
-57, 126, 77.3045
-57, 127, 66.2206
-57, 128, 67.349
-57, 129, 95.255
-57, 130, 105.972
-57, 131, 83.3544
-57, 132, 46.99
-57, 133, 14.6577
-57, 134, 16.7783
-57, 135, 27.0344
-57, 136, 32.2395
-57, 137, 26.3782
-57, 138, -1.0507
-57, 139, -11.6634
-57, 140, 2.80342
-57, 141, -3.90139
-57, 142, -31.1365
-57, 143, -34.5048
-57, 144, -11.1503
-57, 145, 22.062
-57, 146, 43.5643
-57, 147, 45.4154
-57, 148, 32.3051
-57, 149, 3.92535
-57, 150, -15.9448
-57, 151, 13.7141
-57, 152, 49.4138
-57, 153, 34.1337
-57, 154, 38.2126
-57, 155, 26.7362
-57, 156, -3.54805
-57, 157, 24.4245
-57, 158, 76.7007
-57, 159, 135.35
-57, 160, 182.711
-57, 161, 172.882
-57, 162, 163.759
-57, 163, 120.674
-57, 164, -4.01767
-57, 165, -180.115
-57, 166, -302.617
-57, 167, -268.716
-57, 168, -79.6006
-57, 169, 154.725
-57, 170, 327.337
-57, 171, 359.7
-57, 172, 246.773
-57, 173, 125.782
-57, 174, 50.491
-57, 175, 12.2832
-57, 176, 98.8808
-57, 177, 236.202
-57, 178, 250.954
-57, 179, 162.93
-57, 180, 88.0703
-57, -179, 64.1364
-57, -178, 31.325
-57, -177, 89.8913
-57, -176, 105.326
-57, -175, 52.5367
-57, -174, 62.869
-57, -173, 139.614
-57, -172, 182.534
-57, -171, 145.405
-57, -170, 71.8214
-57, -169, 39.1025
-57, -168, 56.2975
-57, -167, 78.1046
-57, -166, 72.4733
-57, -165, 63.2745
-57, -164, 71.1069
-57, -163, 74.5053
-57, -162, 65.3744
-57, -161, 56.4825
-57, -160, 43.2946
-57, -159, 29.6792
-57, -158, 30.6145
-57, -157, 44.9136
-57, -156, 73.6068
-57, -155, 101.251
-57, -154, 87.2281
-57, -153, 46.4757
-57, -152, 23.095
-57, -151, 13.0087
-57, -150, 8.37371
-57, -149, 12.7167
-57, -148, 26.9501
-57, -147, 43.9949
-57, -146, 60.9711
-57, -145, 63.5044
-57, -144, 50.0694
-57, -143, 46.1837
-57, -142, 57.7529
-57, -141, 100.746
-57, -140, 98.7707
-57, -139, 11.431
-57, -138, -41.8474
-57, -137, -37.5348
-57, -136, -43.7872
-57, -135, -7.94636
-57, -134, 47.1152
-57, -133, 51.4073
-57, -132, 35.6837
-57, -131, 15.6435
-57, -130, 12.4975
-57, -129, 28.2291
-57, -128, 39.2964
-57, -127, 80.9842
-57, -126, 113.532
-57, -125, 57.2883
-57, -124, 2.50915
-57, -123, 68.1776
-57, -122, 80.1335
-57, -121, 20.7609
-57, -120, 25.9538
-57, -119, 65.0741
-57, -118, 106.085
-57, -117, 135.999
-57, -116, 132.149
-57, -115, 96.7778
-57, -114, 95.9041
-57, -113, 113.288
-57, -112, 128.644
-57, -111, 186.533
-57, -110, 250.883
-57, -109, 240.403
-57, -108, 165.229
-57, -107, 92.026
-57, -106, 78.1939
-57, -105, 149.039
-57, -104, 182.3
-57, -103, 88.9825
-57, -102, -25.088
-57, -101, -63.8596
-57, -100, -54.8156
-57, -99, -38.9593
-57, -98, 1.8005
-57, -97, 51.4577
-57, -96, 50.5283
-57, -95, 33.5597
-57, -94, 59.2015
-57, -93, 75.5874
-57, -92, 78.7579
-57, -91, 117.338
-57, -90, 159.801
-57, -89, 157.277
-57, -88, 149.293
-57, -87, 148.211
-57, -86, 123.107
-57, -85, 94.5979
-57, -84, 101.938
-57, -83, 138.544
-57, -82, 162.228
-57, -81, 128.816
-57, -80, 66.853
-57, -79, 49.4251
-57, -78, 75.4375
-57, -77, 95.1714
-57, -76, 100.439
-57, -75, 124.149
-57, -74, 146.068
-57, -73, 107.541
-57, -72, 53.763
-57, -71, 45.0496
-57, -70, 66.7126
-57, -69, 67.9146
-57, -68, 66.7724
-57, -67, 66.1244
-57, -66, -15.7403
-57, -65, -148.575
-57, -64, -180.082
-57, -63, -106.658
-57, -62, -22.7508
-57, -61, 68.2018
-57, -60, 156.829
-57, -59, 192.757
-57, -58, 201.204
-57, -57, 190.813
-57, -56, 124.653
-57, -55, 74.4671
-57, -54, 72.8614
-57, -53, 55.0951
-57, -52, 46.8725
-57, -51, 71.8734
-57, -50, 101.485
-57, -49, 97.6455
-57, -48, 81.8186
-57, -47, 62.2597
-57, -46, 27.341
-57, -45, 17.3669
-57, -44, 34.8
-57, -43, 42.4108
-57, -42, 41.3285
-57, -41, 43.1193
-57, -40, 46.6679
-57, -39, 58.4478
-57, -38, 63.7381
-57, -37, 65.0766
-57, -36, 64.3013
-57, -35, 46.7167
-57, -34, 46.0408
-57, -33, 98.6644
-57, -32, 130.648
-57, -31, 79.2492
-57, -30, 43.787
-57, -29, 53.1793
-57, -28, 63.5745
-57, -27, 60.2799
-57, -26, 55.0394
-57, -25, 56.5526
-57, -24, 59.8755
-57, -23, 47.3502
-57, -22, 31.1143
-57, -21, 16.745
-57, -20, 18.5
-57, -19, 28.4063
-57, -18, 19.7361
-57, -17, 16.5769
-57, -16, 26.9672
-57, -15, 33.5053
-57, -14, 45.9328
-57, -13, 61.1748
-57, -12, 65.2032
-57, -11, 53.29
-57, -10, 46.449
-57, -9, 45.0313
-57, -8, 42.5769
-57, -7, 54.1029
-57, -6, 50.4695
-57, -5, 48.9342
-57, -4, 81.1004
-57, -3, 101.554
-58, 2, 65.5847
-58, 3, 55.9609
-58, 4, 45.3854
-58, 5, 44.4339
-58, 6, 52.3954
-58, 7, 61.5429
-58, 8, 62.4799
-58, 9, 58.1702
-58, 10, 56.3708
-58, 11, 58.4866
-58, 12, 63.4977
-58, 13, 68.9156
-58, 14, 67.6942
-58, 15, 61.9054
-58, 16, 52.7256
-58, 17, 39.1728
-58, 18, 29.9665
-58, 19, 24.8192
-58, 20, 26.0177
-58, 21, 32.3266
-58, 22, 28.0487
-58, 23, 12.9544
-58, 24, -0.655078
-58, 25, -20.6582
-58, 26, -30.4858
-58, 27, -24.0768
-58, 28, -18.9744
-58, 29, 16.2774
-58, 30, 79.2094
-58, 31, 70.5304
-58, 32, -16.9807
-58, 33, -96.3085
-58, 34, -133.628
-58, 35, -102.623
-58, 36, -32.371
-58, 37, 4.40299
-58, 38, 4.13982
-58, 39, 6.39418
-58, 40, 3.41783
-58, 41, -10.4955
-58, 42, -13.2435
-58, 43, -8.27364
-58, 44, 0.615552
-58, 45, 18.0156
-58, 46, 48.437
-58, 47, 64.8639
-58, 48, 46.0342
-58, 49, 25.4546
-58, 50, 14.8974
-58, 51, 8.30982
-58, 52, 18.538
-58, 53, 35.3067
-58, 54, 45.1972
-58, 55, 49.2892
-58, 56, 51.2489
-58, 57, 68.8342
-58, 58, 90.2866
-58, 59, 70.3376
-58, 60, 20.2672
-58, 61, -11.1093
-58, 62, -19.34
-58, 63, -1.109
-58, 64, 32.7269
-58, 65, 61.2644
-58, 66, 76.4264
-58, 67, 58.2186
-58, 68, 39.9351
-58, 69, 59.3571
-58, 70, 88.5062
-58, 71, 83.3443
-58, 72, 49.1587
-58, 73, 25.8392
-58, 74, 26.4379
-58, 75, 32.3972
-58, 76, 40.0392
-58, 77, 42.9005
-58, 78, 44.0389
-58, 79, 54.8507
-58, 80, 67.158
-58, 81, 69.0049
-58, 82, 76.6881
-58, 83, 91.0844
-58, 84, 97.6389
-58, 85, 90.7823
-58, 86, 57.456
-58, 87, 22.146
-58, 88, 38.3011
-58, 89, 68.7197
-58, 90, 67.0931
-58, 91, 61.6933
-58, 92, 42.8053
-58, 93, 0.527283
-58, 94, -42.0734
-58, 95, -59.4743
-58, 96, -38.9336
-58, 97, 3.93457
-58, 98, 30.9295
-58, 99, 35.0016
-58, 100, 40.4025
-58, 101, 56.2167
-58, 102, 61.3694
-58, 103, 59.4038
-58, 104, 67.574
-58, 105, 83.7536
-58, 106, 94.8239
-58, 107, 89.8811
-58, 108, 84.1833
-58, 109, 92.3646
-58, 110, 81.4784
-58, 111, 61.5626
-58, 112, 81.4361
-58, 113, 117.237
-58, 114, 140.897
-58, 115, 155.634
-58, 116, 163.401
-58, 117, 160.277
-58, 118, 142.509
-58, 119, 121.286
-58, 120, 104.361
-58, 121, 85.5052
-58, 122, 59.399
-58, 123, 26.0828
-58, 124, -19.3895
-58, 125, -61.3726
-58, 126, -69.4113
-58, 127, -44.4321
-58, 128, -6.84655
-58, 129, 22.6387
-58, 130, 37.0524
-58, 131, 24.566
-58, 132, -9.77948
-58, 133, -16.7957
-58, 134, 14.6852
-58, 135, 41.9812
-58, 136, 46.2369
-58, 137, 40.0098
-58, 138, 39.0818
-58, 139, 40.6189
-58, 140, 42.3491
-58, 141, 46.5904
-58, 142, 51.7973
-58, 143, 50.1214
-58, 144, 39.9739
-58, 145, 37.5669
-58, 146, 47.743
-58, 147, 53.136
-58, 148, 51.1718
-58, 149, 44.9748
-58, 150, 37.91
-58, 151, 45.6801
-58, 152, 38.2655
-58, 153, 12.2939
-58, 154, 16.5054
-58, 155, 37.1278
-58, 156, 53.4164
-58, 157, 41.1862
-58, 158, 4.64008
-58, 159, 24.2114
-58, 160, 97.6405
-58, 161, 149.619
-58, 162, 178.213
-58, 163, 181.94
-58, 164, 172.363
-58, 165, 153.26
-58, 166, 118.507
-58, 167, 41.133
-58, 168, -51.0854
-58, 169, -71.9838
-58, 170, 6.80826
-58, 171, 111.409
-58, 172, 138.416
-58, 173, 93.6432
-58, 174, 60.4994
-58, 175, 68.0833
-58, 176, 94.5247
-58, 177, 88.0479
-58, 178, 46.4515
-58, 179, 50.5466
-58, 180, 86.0749
-58, -179, 88.0703
-58, -178, 111.031
-58, -177, 125.416
-58, -176, 108.432
-58, -175, 62.7806
-58, -174, 52.9033
-58, -173, 81.1838
-58, -172, 108.814
-58, -171, 96.812
-58, -170, 64.8461
-58, -169, 61.1078
-58, -168, 76.3219
-58, -167, 75.5179
-58, -166, 62.3354
-58, -165, 68.1203
-58, -164, 82.4515
-58, -163, 80.368
-58, -162, 76.1734
-58, -161, 73.2857
-58, -160, 58.0397
-58, -159, 43.8883
-58, -158, 44.5756
-58, -157, 48.7953
-58, -156, 46.4575
-58, -155, 37.0707
-58, -154, 35.6765
-58, -153, 35.0074
-58, -152, 18.2174
-58, -151, 19.9182
-58, -150, 27.1153
-58, -149, 29.9991
-58, -148, 45.952
-58, -147, 61.589
-58, -146, 69.6106
-58, -145, 67.4418
-58, -144, 72.4078
-58, -143, 102.962
-58, -142, 144.316
-58, -141, 148.416
-58, -140, 98.3338
-58, -139, 20.1697
-58, -138, -21.5972
-58, -137, -2.81777
-58, -136, 15.7645
-58, -135, 4.45332
-58, -134, -21.2538
-58, -133, -26.1451
-58, -132, 21.9557
-58, -131, 55.1989
-58, -130, 55.7005
-58, -129, 32.5341
-58, -128, 13.5537
-58, -127, 32.7962
-58, -126, 57.3949
-58, -125, 45.5642
-58, -124, 34.3128
-58, -123, 64.9778
-58, -122, 77.999
-58, -121, 66.2991
-58, -120, 58.5214
-58, -119, 54.1314
-58, -118, 49.8804
-58, -117, 60.0731
-58, -116, 92.6146
-58, -115, 91.4886
-58, -114, 65.172
-58, -113, 26.673
-58, -112, -12.0105
-58, -111, 6.66946
-58, -110, 91.2169
-58, -109, 127.263
-58, -108, 77.3344
-58, -107, 6.72607
-58, -106, 8.97951
-58, -105, 69.6389
-58, -104, 80.414
-58, -103, 32.5887
-58, -102, 1.67859
-58, -101, -4.01723
-58, -100, -6.39007
-58, -99, 36.1342
-58, -98, 111.899
-58, -97, 121.924
-58, -96, 58.7471
-58, -95, 67.8383
-58, -94, 151.688
-58, -93, 170.816
-58, -92, 123.572
-58, -91, 66.1793
-58, -90, 21.1454
-58, -89, 23.9574
-58, -88, 72.6328
-58, -87, 89.4153
-58, -86, 34.2256
-58, -85, -23.79
-58, -84, 12.0367
-58, -83, 117.482
-58, -82, 172.6
-58, -81, 146.321
-58, -80, 95.7136
-58, -79, 75.8737
-58, -78, 92.1069
-58, -77, 95.0118
-58, -76, 90.8433
-58, -75, 110.806
-58, -74, 124.539
-58, -73, 93.3356
-58, -72, 55.6066
-58, -71, 59.5014
-58, -70, 82.15
-58, -69, 91.5033
-58, -68, 116.709
-58, -67, 193.207
-58, -66, 214.703
-58, -65, 122.428
-58, -64, 19.5381
-58, -63, -42.7243
-58, -62, -87.1324
-58, -61, -42.7878
-58, -60, 76.6078
-58, -59, 151.703
-58, -58, 167.78
-58, -57, 158.658
-58, -56, 120.102
-58, -55, 55.5384
-58, -54, -10.2985
-58, -53, -46.6063
-58, -52, -22.1151
-58, -51, 44.2409
-58, -50, 87.6145
-58, -49, 84.9982
-58, -48, 58.625
-58, -47, 36.4255
-58, -46, 36.0056
-58, -45, 53.7309
-58, -44, 76.7229
-58, -43, 82.663
-58, -42, 77.1584
-58, -41, 70.6662
-58, -40, 69.757
-58, -39, 76.2393
-58, -38, 82.1014
-58, -37, 81.4496
-58, -36, 82.2673
-58, -35, 87.9789
-58, -34, 85.1548
-58, -33, 78.2585
-58, -32, 73.6479
-58, -31, 62.8803
-58, -30, 53.0436
-58, -29, 58.2873
-58, -28, 63.9085
-58, -27, 63.8656
-58, -26, 65.0854
-58, -25, 69.0055
-58, -24, 69.4865
-58, -23, 62.384
-58, -22, 47.6416
-58, -21, 32.686
-58, -20, 19.8421
-58, -19, 32.5701
-58, -18, 30.2242
-58, -17, 26.0514
-58, -16, 41.373
-58, -15, 42.7738
-58, -14, 41.7206
-58, -13, 53.8857
-58, -12, 50.2721
-58, -11, 41.3791
-58, -10, 46.6768
-58, -9, 44.7937
-58, -8, 44.297
-58, -7, 64.709
-58, -6, 73.893
-58, -5, 51.1356
-58, -4, 50.0469
-58, -3, 69.3585
-59, 2, 60.9338
-59, 3, 52.3753
-59, 4, 37.6196
-59, 5, 30.1383
-59, 6, 39.555
-59, 7, 47.2275
-59, 8, 42.6607
-59, 9, 36.395
-59, 10, 40.4389
-59, 11, 48.9315
-59, 12, 59.1848
-59, 13, 61.642
-59, 14, 56.1263
-59, 15, 51.8178
-59, 16, 41.1062
-59, 17, 23.6658
-59, 18, 10.4283
-59, 19, 7.07329
-59, 20, 10.4702
-59, 21, 15.7182
-59, 22, 8.36189
-59, 23, -6.77998
-59, 24, -4.53466
-59, 25, 8.39425
-59, 26, 6.81556
-59, 27, 5.86945
-59, 28, 27.3839
-59, 29, 82.5567
-59, 30, 124.792
-59, 31, 103.245
-59, 32, 38.0916
-59, 33, -37.0256
-59, 34, -95.6775
-59, 35, -112.026
-59, 36, -89.3741
-59, 37, -52.4509
-59, 38, -22.0459
-59, 39, 6.07722
-59, 40, 24.3904
-59, 41, 27.6808
-59, 42, 14.0985
-59, 43, -15.9346
-59, 44, -37.4691
-59, 45, -41.6829
-59, 46, -39.8046
-59, 47, -32.5396
-59, 48, -19.2328
-59, 49, 4.33773
-59, 50, 23.079
-59, 51, 16.1074
-59, 52, 2.68818
-59, 53, 6.06857
-59, 54, 21.9254
-59, 55, 40.6262
-59, 56, 52.0516
-59, 57, 76.8264
-59, 58, 101.847
-59, 59, 90.2926
-59, 60, 52.5208
-59, 61, 25.6333
-59, 62, 35.2997
-59, 63, 61.5868
-59, 64, 63.2056
-59, 65, 55.9009
-59, 66, 72.669
-59, 67, 76.1518
-59, 68, 53.2186
-59, 69, 33.9448
-59, 70, 31.8246
-59, 71, 33.8871
-59, 72, 24.1917
-59, 73, 19.0123
-59, 74, 22.3021
-59, 75, 30.7789
-59, 76, 41.1243
-59, 77, 46.3712
-59, 78, 47.5865
-59, 79, 56.1389
-59, 80, 73.7327
-59, 81, 74.3084
-59, 82, 61.9863
-59, 83, 60.2898
-59, 84, 76.5739
-59, 85, 97.0016
-59, 86, 76.9794
-59, 87, 32.1388
-59, 88, 37.8366
-59, 89, 106.188
-59, 90, 156.964
-59, 91, 144.383
-59, 92, 67.7645
-59, 93, -8.70799
-59, 94, -52.0423
-59, 95, -78.0563
-59, 96, -67.1786
-59, 97, -40.6966
-59, 98, -20.6785
-59, 99, -10.9558
-59, 100, -7.83876
-59, 101, -4.00145
-59, 102, 17.6815
-59, 103, 51.5923
-59, 104, 83.0387
-59, 105, 113.378
-59, 106, 129.256
-59, 107, 106.34
-59, 108, 76.8216
-59, 109, 58.9409
-59, 110, 28.1372
-59, 111, 0.331825
-59, 112, 27.7114
-59, 113, 76.9372
-59, 114, 91.7401
-59, 115, 79.1103
-59, 116, 64.6111
-59, 117, 85.1588
-59, 118, 125.691
-59, 119, 139.441
-59, 120, 128.815
-59, 121, 112.791
-59, 122, 93.0469
-59, 123, 73.1211
-59, 124, 64.2729
-59, 125, 86.9054
-59, 126, 120.021
-59, 127, 105.249
-59, 128, 60.0545
-59, 129, 39.3026
-59, 130, 40.3778
-59, 131, 43.2838
-59, 132, 35.2721
-59, 133, 29.3612
-59, 134, 28.3717
-59, 135, 24.9244
-59, 136, 24.4485
-59, 137, 38.5369
-59, 138, 52.2438
-59, 139, 43.1399
-59, 140, 44.9515
-59, 141, 74.797
-59, 142, 81.3814
-59, 143, 56.1213
-59, 144, 26.6415
-59, 145, 10.8748
-59, 146, 22.9285
-59, 147, 40.5519
-59, 148, 42.835
-59, 149, 43.9026
-59, 150, 50.4819
-59, 151, 54.4514
-59, 152, 47.7
-59, 153, 40.2834
-59, 154, 43.234
-59, 155, 64.3715
-59, 156, 80.9363
-59, 157, 69.981
-59, 158, 57.3062
-59, 159, 82.6363
-59, 160, 134.996
-59, 161, 155.826
-59, 162, 162.118
-59, 163, 189.306
-59, 164, 224.435
-59, 165, 223.929
-59, 166, 179.642
-59, 167, 138.698
-59, 168, 117.478
-59, 169, 87.0046
-59, 170, 82.0515
-59, 171, 145.321
-59, 172, 177.435
-59, 173, 138.659
-59, 174, 135.31
-59, 175, 175.124
-59, 176, 181.664
-59, 177, 130.848
-59, 178, 72.026
-59, 179, 62.1832
-59, 180, 101.208
-59, -179, 86.0749
-59, -178, 93.2579
-59, -177, 83.9196
-59, -176, 87.951
-59, -175, 86.8056
-59, -174, 75.1539
-59, -173, 76.7173
-59, -172, 80.4571
-59, -171, 72.5911
-59, -170, 62.6068
-59, -169, 63.4189
-59, -168, 74.1371
-59, -167, 70.9989
-59, -166, 63.6493
-59, -165, 74.7958
-59, -164, 71.6097
-59, -163, 53.8447
-59, -162, 56.6507
-59, -161, 68.148
-59, -160, 76.2444
-59, -159, 74.0809
-59, -158, 54.0089
-59, -157, 38.2322
-59, -156, 40.7092
-59, -155, 44.6007
-59, -154, 52.902
-59, -153, 62.9276
-59, -152, 49.6303
-59, -151, 33.1503
-59, -150, 28.094
-59, -149, 41.6177
-59, -148, 67.9407
-59, -147, 85.9413
-59, -146, 89.8427
-59, -145, 89.0358
-59, -144, 100.778
-59, -143, 123.259
-59, -142, 123.829
-59, -141, 84.6102
-59, -140, 35.3777
-59, -139, 6.65415
-59, -138, -3.91991
-59, -137, -4.68879
-59, -136, -10.5974
-59, -135, -25.3666
-59, -134, -33.2124
-59, -133, -20.2678
-59, -132, 1.47218
-59, -131, -1.50304
-59, -130, -11.0227
-59, -129, -32.6566
-59, -128, -44.4349
-59, -127, -0.0597233
-59, -126, 26.7855
-59, -125, 13.7578
-59, -124, 47.8804
-59, -123, 70.3723
-59, -122, 22.6351
-59, -121, -10.7875
-59, -120, 12.5478
-59, -119, 39.3159
-59, -118, 53.0558
-59, -117, 67.7078
-59, -116, 55.554
-59, -115, 2.93597
-59, -114, -38.7943
-59, -113, -22.0722
-59, -112, 20.6899
-59, -111, 38.8791
-59, -110, 49.8492
-59, -109, 62.3635
-59, -108, 53.0073
-59, -107, 22.7506
-59, -106, 4.10149
-59, -105, -3.72019
-59, -104, 14.7898
-59, -103, 75.8176
-59, -102, 134.379
-59, -101, 126.253
-59, -100, 45.0449
-59, -99, -29.5416
-59, -98, -26.2951
-59, -97, 25.96
-59, -96, 69.8913
-59, -95, 114.827
-59, -94, 136.71
-59, -93, 90.5967
-59, -92, 11.9162
-59, -91, -24.7795
-59, -90, 1.99693
-59, -89, 73.0024
-59, -88, 151.952
-59, -87, 186.091
-59, -86, 144.796
-59, -85, 86.5646
-59, -84, 115.522
-59, -83, 187.025
-59, -82, 210.469
-59, -81, 214.203
-59, -80, 216.281
-59, -79, 199.666
-59, -78, 163.754
-59, -77, 118.66
-59, -76, 91.8246
-59, -75, 94.0592
-59, -74, 95.5692
-59, -73, 69.3186
-59, -72, 73.2926
-59, -71, 132.155
-59, -70, 137.667
-59, -69, 54.4899
-59, -68, 14.7625
-59, -67, 57.7456
-59, -66, 92.9066
-59, -65, 78.0432
-59, -64, 34.5915
-59, -63, 0.409071
-59, -62, -14.7714
-59, -61, 4.01981
-59, -60, 55.8484
-59, -59, 101.945
-59, -58, 120.745
-59, -57, 116.095
-59, -56, 96.6205
-59, -55, 65.9688
-59, -54, 36.8362
-59, -53, 31.6174
-59, -52, 42.1928
-59, -51, 58.4154
-59, -50, 61.4346
-59, -49, 67.0057
-59, -48, 77.7588
-59, -47, 76.1017
-59, -46, 62.5454
-59, -45, 37.4052
-59, -44, 38.499
-59, -43, 65.9895
-59, -42, 84.9703
-59, -41, 94.1753
-59, -40, 95.3767
-59, -39, 94.2106
-59, -38, 101.109
-59, -37, 100.508
-59, -36, 90.5271
-59, -35, 90.0303
-59, -34, 99.2767
-59, -33, 95.1419
-59, -32, 78.2638
-59, -31, 70.4526
-59, -30, 70.7246
-59, -29, 70.6782
-59, -28, 68.5371
-59, -27, 62.3576
-59, -26, 56.2844
-59, -25, 55.5515
-59, -24, 53.5374
-59, -23, 45.3602
-59, -22, 44.9022
-59, -21, 58.4996
-59, -20, 39.483
-59, -19, 18.8904
-59, -18, 34.9612
-59, -17, 52.2311
-59, -16, 52.3265
-59, -15, 40.006
-59, -14, 32.4543
-59, -13, 39.3359
-59, -12, 46.382
-59, -11, 47.4616
-59, -10, 48.1777
-59, -9, 49.309
-59, -8, 53.4173
-59, -7, 59.4739
-59, -6, 56.7547
-59, -5, 43.2041
-59, -4, 34.5697
-59, -3, 51.1464
-60, 2, 43.6206
-60, 3, 40.4405
-60, 4, 35.7051
-60, 5, 26.4546
-60, 6, 21.9666
-60, 7, 22.0541
-60, 8, 19.0678
-60, 9, 22.9051
-60, 10, 35.8899
-60, 11, 46.6032
-60, 12, 52.0893
-60, 13, 54.1034
-60, 14, 53.845
-60, 15, 43.8764
-60, 16, 28.9859
-60, 17, 18.2847
-60, 18, 15.5489
-60, 19, 13.7902
-60, 20, 7.68833
-60, 21, 10.4485
-60, 22, 10.1864
-60, 23, -5.9529
-60, 24, -6.01221
-60, 25, 5.5578
-60, 26, -10.054
-60, 27, -39.713
-60, 28, -45.5409
-60, 29, -15.0566
-60, 30, 6.75504
-60, 31, -17.1275
-60, 32, -57.6882
-60, 33, -68.0191
-60, 34, -52.0759
-60, 35, -51.0107
-60, 36, -64.2041
-60, 37, -51.389
-60, 38, -6.95821
-60, 39, 41.7764
-60, 40, 77.3361
-60, 41, 83.4858
-60, 42, 57.1979
-60, 43, 18.6784
-60, 44, -10.1923
-60, 45, -28.2047
-60, 46, -32.3685
-60, 47, -16.9941
-60, 48, 12.6163
-60, 49, 36.5011
-60, 50, 34.3453
-60, 51, 15.2603
-60, 52, 3.3902
-60, 53, 11.4692
-60, 54, 31.0169
-60, 55, 45.6904
-60, 56, 43.7076
-60, 57, 33.9689
-60, 58, 29.0005
-60, 59, 26.8395
-60, 60, 29.8624
-60, 61, 52.7856
-60, 62, 88.682
-60, 63, 85.3418
-60, 64, 53.3844
-60, 65, 40.5867
